2023-02-06 00:00:30,326 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-06 00:42:30,325 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-06 00:44:30,325 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-06 00:46:30,325 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-06 00:48:30,325 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-06 00:50:30,326 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-06 00:52:30,326 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-06 00:54:30,325 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-06 00:56:30,326 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-06 00:58:30,325 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-06 01:00:30,326 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-06 01:02:30,325 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-06 01:04:30,326 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-06 01:06:30,323 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-06 01:08:30,326 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-06 01:10:30,325 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-06 01:12:30,326 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-06 01:14:30,326 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-06 01:16:30,325 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-06 01:18:30,326 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-06 01:20:30,326 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-06 01:22:30,326 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-06 01:24:30,325 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-06 01:26:30,325 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-06 01:28:30,322 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-06 01:30:30,325 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-06 01:32:30,326 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-06 01:34:30,325 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-06 01:36:30,326 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-06 01:38:30,325 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-06 01:40:30,326 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-06 01:42:30,325 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-06 01:44:30,322 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-06 01:46:30,325 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-06 01:48:30,323 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-06 01:50:30,322 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-06 01:52:30,325 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-06 01:54:30,326 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-06 01:56:30,326 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-06 01:58:30,326 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-06 02:00:30,325 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-06 02:02:30,323 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-06 02:04:30,326 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-06 02:06:30,322 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-06 02:08:30,325 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-06 02:10:30,325 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-06 17:46:47,180 [pool-2-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-06 17:46:56,724 [http-nio-8080-exec-3] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /index.jsp/null Access time : 177 ms
2023-02-06 17:46:56,760 [http-nio-8080-exec-4] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /bootstrap/js/bootstrap.bundle.min.js/null Access time : 6 ms
2023-02-06 17:46:56,761 [http-nio-8080-exec-5] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /images/gb.png/null Access time : 7 ms
2023-02-06 17:46:56,767 [http-nio-8080-exec-6] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /images/ua.png/null Access time : 1 ms
2023-02-06 17:46:56,792 [http-nio-8080-exec-7] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /images/peakpx.jpg/null Access time : 1 ms
2023-02-06 17:47:27,394 [http-nio-8080-exec-2] INFO  LoginCommand User with login admin successfully logged in.
2023-02-06 17:47:27,394 [http-nio-8080-exec-2] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=login Access time : 29 ms
2023-02-06 17:47:27,411 [http-nio-8080-exec-3] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /index.jsp/success=login Access time : 13 ms
2023-02-06 17:47:47,469 [http-nio-8080-exec-5] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=adminMenu Access time : 60 ms
2023-02-06 17:47:47,500 [http-nio-8080-exec-4] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /js/admin_menu.js/null Access time : 5 ms
2023-02-06 17:47:49,873 [http-nio-8080-exec-6] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=openUserRegistration Access time : 27 ms
2023-02-06 17:48:31,634 [http-nio-8080-exec-8] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=registerUser Access time : 47 ms
2023-02-06 17:48:45,519 [http-nio-8080-exec-9] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=registerUser Access time : 38 ms
2023-02-06 17:48:47,127 [pool-2-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-06 17:49:04,760 [http-nio-8080-exec-1] INFO  RegisterUserCommand User: [User,Name,subscriber1,winoca2167@chotunai.com, Kyiv] registered successfully.
2023-02-06 17:49:04,761 [http-nio-8080-exec-1] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=registerUser Access time : 20 ms
2023-02-06 17:49:04,772 [http-nio-8080-exec-10] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=openUserRegistration&success=register_user Access time : 6 ms
2023-02-06 17:49:06,702 [pool-3-thread-1] INFO  EmailUtil Email to winoca2167@chotunai.com was sent.
2023-02-06 17:49:17,840 [http-nio-8080-exec-2] INFO  LogoutCommand User successfully logged out.
2023-02-06 17:49:17,841 [http-nio-8080-exec-2] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=logout Access time : 2 ms
2023-02-06 17:49:17,858 [http-nio-8080-exec-3] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /index.jsp/success=logout Access time : 8 ms
2023-02-06 17:49:27,568 [http-nio-8080-exec-5] INFO  LoginCommand User with login subscriber1 successfully logged in.
2023-02-06 17:49:27,569 [http-nio-8080-exec-5] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=login Access time : 3 ms
2023-02-06 17:49:27,588 [http-nio-8080-exec-4] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /index.jsp/success=login Access time : 13 ms
2023-02-06 17:49:28,885 [http-nio-8080-exec-6] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewProfile Access time : 27 ms
2023-02-06 17:49:28,908 [http-nio-8080-exec-7] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /js/subscriber_menu.js/null Access time : 0 ms
2023-02-06 17:49:28,912 [http-nio-8080-exec-8] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /js/validate_password_confirm.js/null Access time : 1 ms
2023-02-06 17:49:29,993 [http-nio-8080-exec-9] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewActiveTariffs Access time : 27 ms
2023-02-06 17:49:30,491 [http-nio-8080-exec-1] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewAccount Access time : 24 ms
2023-02-06 17:49:31,025 [http-nio-8080-exec-10] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewProfile Access time : 13 ms
2023-02-06 17:49:59,361 [http-nio-8080-exec-3] INFO  ChangePasswordCommand UserDTO [id=35, blocked=false, login=subscriber1, balance=0.00, firstName=User, lastName=Name, email=winoca2167@chotunai.com, city=Kyiv, address= 123 Street, role=SUBSCRIBER] changed password.
2023-02-06 17:49:59,361 [http-nio-8080-exec-3] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=changePassword Access time : 9 ms
2023-02-06 17:49:59,372 [http-nio-8080-exec-5] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewProfile&success=change_password Access time : 6 ms
2023-02-06 17:50:01,442 [http-nio-8080-exec-4] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewActiveTariffs Access time : 9 ms
2023-02-06 17:50:02,532 [http-nio-8080-exec-6] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewAccount Access time : 8 ms
2023-02-06 17:50:03,359 [http-nio-8080-exec-7] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewProfile Access time : 5 ms
2023-02-06 17:50:08,444 [http-nio-8080-exec-8] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewTariffs Access time : 39 ms
2023-02-06 17:50:08,465 [http-nio-8080-exec-9] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /images/call-contact-phone-svgrepo-com.png/null Access time : 1 ms
2023-02-06 17:50:08,467 [http-nio-8080-exec-1] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /images/connection-svgrepo-com.png/null Access time : 0 ms
2023-02-06 17:50:08,468 [http-nio-8080-exec-10] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /images/satelite-svgrepo-com.png/null Access time : 1 ms
2023-02-06 17:50:08,473 [http-nio-8080-exec-2] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /images/smart-svgrepo-com.png/null Access time : 1 ms
2023-02-06 17:50:08,474 [http-nio-8080-exec-3] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /images/arrow.png/null Access time : 0 ms
2023-02-06 17:50:08,483 [http-nio-8080-exec-5] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /js/tariff_menu.js/null Access time : 0 ms
2023-02-06 17:50:09,724 [http-nio-8080-exec-4] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewTariffs&sortingField=name&sortingOrder=&rowNumber=5&service=TELEPHONE Access time : 13 ms
2023-02-06 17:50:13,395 [http-nio-8080-exec-6] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=connectTariff Access time : 20 ms
2023-02-06 17:50:21,333 [http-nio-8080-exec-7] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewProfile Access time : 18 ms
2023-02-06 17:50:23,061 [http-nio-8080-exec-8] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewActiveTariffs Access time : 15 ms
2023-02-06 17:50:23,869 [http-nio-8080-exec-9] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewAccount Access time : 23 ms
2023-02-06 17:50:30,249 [http-nio-8080-exec-5] INFO  ReplenishCommand User(id = 35) replenished the account with $100
2023-02-06 17:50:30,250 [http-nio-8080-exec-5] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=replenish Access time : 12 ms
2023-02-06 17:50:30,276 [http-nio-8080-exec-4] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewAccount&success=replenish Access time : 19 ms
2023-02-06 17:50:34,138 [http-nio-8080-exec-6] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=changeLanguage Access time : 0 ms
2023-02-06 17:50:34,163 [http-nio-8080-exec-8] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /index.jsp/null Access time : 6 ms
2023-02-06 17:50:34,697 [http-nio-8080-exec-9] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewProfile Access time : 8 ms
2023-02-06 17:50:35,749 [http-nio-8080-exec-1] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewAccount Access time : 8 ms
2023-02-06 17:50:40,791 [http-nio-8080-exec-10] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewTariffs Access time : 10 ms
2023-02-06 17:50:43,774 [http-nio-8080-exec-2] INFO  ConnectTariffCommand User(id = 35) added tariff(id = 1).
2023-02-06 17:50:43,775 [http-nio-8080-exec-2] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=connectTariff Access time : 14 ms
2023-02-06 17:50:43,790 [http-nio-8080-exec-3] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewTariffs&success=connect_tariff Access time : 10 ms
2023-02-06 17:50:46,940 [http-nio-8080-exec-5] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewTariffs&page=2&sortingField=name&sortingOrder=&service=ALL&rowNumber=5 Access time : 14 ms
2023-02-06 17:50:47,132 [pool-2-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-06 17:50:48,936 [http-nio-8080-exec-4] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewTariffs&page=3&sortingField=name&sortingOrder=DESC&service=ALL&rowNumber=5 Access time : 7 ms
2023-02-06 17:50:51,650 [http-nio-8080-exec-6] INFO  ConnectTariffCommand User(id = 35) added tariff(id = 7).
2023-02-06 17:50:51,651 [http-nio-8080-exec-6] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=connectTariff Access time : 15 ms
2023-02-06 17:50:51,663 [http-nio-8080-exec-7] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewTariffs&success=connect_tariff Access time : 7 ms
2023-02-06 17:50:54,233 [http-nio-8080-exec-8] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewTariffs&page=5&sortingField=name&sortingOrder=&service=ALL&rowNumber=5 Access time : 12 ms
2023-02-06 17:50:56,715 [http-nio-8080-exec-9] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewTariffs&page=7&sortingField=name&sortingOrder=DESC&service=ALL&rowNumber=5 Access time : 10 ms
2023-02-06 17:51:00,160 [http-nio-8080-exec-1] INFO  ConnectTariffCommand User(id = 35) added tariff(id = 21).
2023-02-06 17:51:00,160 [http-nio-8080-exec-1] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=connectTariff Access time : 14 ms
2023-02-06 17:51:00,173 [http-nio-8080-exec-10] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewTariffs&success=connect_tariff Access time : 7 ms
2023-02-06 17:51:05,310 [http-nio-8080-exec-2] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewTariffs&sortingField=name&sortingOrder=&rowNumber=5&service=TELEPHONE Access time : 13 ms
2023-02-06 17:51:07,422 [http-nio-8080-exec-3] INFO  ConnectTariffCommand User(id = 35) added tariff(id = 40).
2023-02-06 17:51:07,423 [http-nio-8080-exec-3] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=connectTariff Access time : 14 ms
2023-02-06 17:51:07,443 [http-nio-8080-exec-5] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewTariffs&success=connect_tariff Access time : 13 ms
2023-02-06 17:51:10,339 [http-nio-8080-exec-4] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=connectTariff Access time : 8 ms
2023-02-06 17:51:11,572 [http-nio-8080-exec-6] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewTariffs&sortingField=name&sortingOrder=&rowNumber=5&service=TELEPHONE Access time : 13 ms
2023-02-06 17:51:13,506 [http-nio-8080-exec-7] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=connectTariff Access time : 8 ms
2023-02-06 17:51:15,074 [http-nio-8080-exec-8] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewProfile Access time : 13 ms
2023-02-06 17:51:15,776 [http-nio-8080-exec-9] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewAccount Access time : 10 ms
2023-02-06 17:51:50,431 [http-nio-8080-exec-10] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewAccount Access time : 9 ms
2023-02-06 17:51:54,345 [http-nio-8080-exec-2] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /index.jsp/null Access time : 6 ms
2023-02-06 17:51:56,724 [http-nio-8080-exec-3] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewTariffs Access time : 12 ms
2023-02-06 17:52:16,255 [http-nio-8080-exec-5] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewProfile Access time : 7 ms
2023-02-06 17:52:18,093 [http-nio-8080-exec-4] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewAccount Access time : 13 ms
2023-02-06 17:52:36,011 [http-nio-8080-exec-6] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewAccount Access time : 13 ms
2023-02-06 17:52:36,942 [http-nio-8080-exec-7] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewActiveTariffs Access time : 18 ms
2023-02-06 17:52:37,473 [http-nio-8080-exec-8] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewAccount Access time : 5 ms
2023-02-06 17:52:38,607 [http-nio-8080-exec-9] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewTariffs Access time : 6 ms
2023-02-06 17:52:43,525 [http-nio-8080-exec-1] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /faq.jsp/null Access time : 24 ms
2023-02-06 17:52:44,163 [http-nio-8080-exec-10] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /about.jsp/null Access time : 24 ms
2023-02-06 17:52:44,839 [http-nio-8080-exec-2] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewTariffs Access time : 8 ms
2023-02-06 17:52:45,442 [http-nio-8080-exec-3] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /index.jsp/null Access time : 8 ms
2023-02-06 17:52:46,112 [http-nio-8080-exec-5] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /about.jsp/null Access time : 2 ms
2023-02-06 17:52:47,155 [pool-2-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-06 17:52:48,163 [http-nio-8080-exec-4] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /faq.jsp/null Access time : 6 ms
2023-02-06 17:52:49,001 [pool-3-thread-1] INFO  EmailUtil Email to winoca2167@chotunai.com was sent.
2023-02-06 17:52:49,145 [http-nio-8080-exec-6] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /index.jsp/null Access time : 4 ms
2023-02-06 17:52:50,682 [http-nio-8080-exec-7] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewTariffs Access time : 10 ms
2023-02-06 17:53:01,530 [http-nio-8080-exec-8] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewProfile Access time : 9 ms
2023-02-06 17:53:02,809 [http-nio-8080-exec-9] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewActiveTariffs Access time : 12 ms
2023-02-06 17:53:03,520 [http-nio-8080-exec-1] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewAccount Access time : 13 ms
2023-02-06 17:53:06,406 [http-nio-8080-exec-10] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewActiveTariffs Access time : 7 ms
2023-02-06 17:53:13,020 [http-nio-8080-exec-2] INFO  DisableTariffCommand User(id = 35) disabled tariff(id = 7).
2023-02-06 17:53:13,021 [http-nio-8080-exec-2] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=disableTariff Access time : 8 ms
2023-02-06 17:53:13,035 [http-nio-8080-exec-3] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewActiveTariffs&success=disable_tariff Access time : 8 ms
2023-02-06 17:53:15,602 [http-nio-8080-exec-5] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewTariffs Access time : 10 ms
2023-02-06 17:53:16,353 [http-nio-8080-exec-4] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewProfile Access time : 13 ms
2023-02-06 17:53:17,156 [http-nio-8080-exec-6] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewAccount Access time : 13 ms
2023-02-06 17:53:18,392 [http-nio-8080-exec-7] INFO  LogAccessFilter Login: subscriber1, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewTariffs Access time : 9 ms
