2023-02-04 22:54:20,500 [pool-2-thread-1] WARN  DailyWithdrawCommand An error occurred while executing daily withdrawal.
2023-02-04 23:17:25,597 [pool-22-thread-1] WARN  DailyWithdrawCommand An error occurred while executing daily withdrawal.
2023-02-04 23:17:31,130 [http-nio-8080-exec-32] WARN  LoginCommand An error occurred while logging into the system.
2023-02-04 23:17:31,163 [http-nio-8080-exec-32] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=login Access time : 72 ms
2023-02-04 23:17:56,496 [pool-24-thread-1] WARN  DailyWithdrawCommand An error occurred while executing daily withdrawal.
2023-02-04 23:18:01,585 [http-nio-8080-exec-39] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /index.jsp/null Access time : 41 ms
2023-02-04 23:18:07,007 [http-nio-8080-exec-38] WARN  LoginCommand An error occurred while logging into the system.
2023-02-04 23:18:07,023 [http-nio-8080-exec-38] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=login Access time : 53 ms
2023-02-04 23:18:47,616 [pool-26-thread-1] WARN  DailyWithdrawCommand An error occurred while executing daily withdrawal.
2023-02-04 23:19:08,304 [pool-28-thread-1] WARN  DailyWithdrawCommand An error occurred while executing daily withdrawal.
2023-02-04 23:19:49,398 [pool-30-thread-1] WARN  DailyWithdrawCommand An error occurred while executing daily withdrawal.
2023-02-04 23:21:10,977 [pool-32-thread-1] WARN  DailyWithdrawCommand An error occurred while executing daily withdrawal.
2023-02-04 23:21:21,082 [http-nio-8080-exec-37] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /index.jsp/null Access time : 57 ms
2023-02-04 23:21:33,800 [pool-2-thread-1] WARN  DailyWithdrawCommand An error occurred while executing daily withdrawal.
2023-02-04 23:21:35,404 [http-nio-8080-exec-2] WARN  LoginCommand An error occurred while logging into the system.
2023-02-04 23:21:35,584 [http-nio-8080-exec-2] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=login Access time : 212 ms
2023-02-04 23:23:33,757 [pool-2-thread-1] WARN  DailyWithdrawCommand An error occurred while executing daily withdrawal.
2023-02-04 23:25:17,626 [pool-4-thread-1] WARN  DailyWithdrawCommand An error occurred while executing daily withdrawal.
2023-02-04 23:25:28,278 [pool-6-thread-1] WARN  DailyWithdrawCommand An error occurred while executing daily withdrawal.
2023-02-04 23:25:59,163 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-04 23:26:02,099 [pool-9-thread-1] INFO  EmailUtil Email to regekeb380@nevyxus.com was sent.
2023-02-04 23:26:09,855 [pool-11-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-04 23:26:11,424 [pool-12-thread-1] INFO  EmailUtil Email to regekeb380@nevyxus.com was sent.
2023-02-04 23:26:14,012 [http-nio-8080-exec-9] INFO  LoginCommand User with login admin successfully logged in.
2023-02-04 23:26:14,012 [http-nio-8080-exec-9] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=login Access time : 39 ms
2023-02-04 23:26:14,068 [http-nio-8080-exec-5] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /index.jsp/success=login Access time : 51 ms
2023-02-04 23:26:15,392 [http-nio-8080-exec-8] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=adminMenu Access time : 39 ms
2023-02-04 23:26:15,452 [http-nio-8080-exec-4] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /js/admin_menu.js/null Access time : 7 ms
2023-02-04 23:27:19,543 [http-nio-8080-exec-11] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /index.jsp/null Access time : 20 ms
2023-02-04 23:27:25,527 [http-nio-8080-exec-12] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=changeLanguage Access time : 0 ms
2023-02-04 23:27:25,580 [http-nio-8080-exec-10] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /index.jsp/null Access time : 11 ms
2023-02-04 23:27:27,847 [http-nio-8080-exec-1] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /index.jsp/null Access time : 16 ms
2023-02-04 23:27:28,175 [http-nio-8080-exec-7] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewTariffs Access time : 50 ms
2023-02-04 23:27:28,213 [http-nio-8080-exec-3] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /images/call-contact-phone-svgrepo-com.png/null Access time : 1 ms
2023-02-04 23:27:28,214 [http-nio-8080-exec-15] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /images/satelite-svgrepo-com.png/null Access time : 1 ms
2023-02-04 23:27:28,214 [http-nio-8080-exec-11] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /images/arrow.png/null Access time : 1 ms
2023-02-04 23:27:28,214 [http-nio-8080-exec-14] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /images/connection-svgrepo-com.png/null Access time : 1 ms
2023-02-04 23:27:28,214 [http-nio-8080-exec-16] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /images/smart-svgrepo-com.png/null Access time : 1 ms
2023-02-04 23:27:28,270 [http-nio-8080-exec-12] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /js/tariff_menu.js/null Access time : 0 ms
2023-02-04 23:27:29,495 [http-nio-8080-exec-13] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=changeLanguage Access time : 0 ms
2023-02-04 23:27:29,571 [http-nio-8080-exec-18] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /index.jsp/null Access time : 7 ms
2023-02-04 23:27:30,480 [http-nio-8080-exec-7] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewTariffs Access time : 22 ms
2023-02-04 23:27:59,008 [http-nio-8080-exec-12] INFO  LogoutCommand User successfully logged out.
2023-02-04 23:27:59,010 [http-nio-8080-exec-12] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=logout Access time : 3 ms
2023-02-04 23:27:59,033 [http-nio-8080-exec-13] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /index.jsp/success=logout Access time : 11 ms
2023-02-04 23:28:04,865 [http-nio-8080-exec-17] INFO  LoginCommand User with login admin successfully logged in.
2023-02-04 23:28:04,866 [http-nio-8080-exec-17] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=login Access time : 5 ms
2023-02-04 23:28:04,882 [http-nio-8080-exec-18] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /index.jsp/success=login Access time : 7 ms
2023-02-04 23:28:06,449 [http-nio-8080-exec-19] INFO  LogoutCommand User successfully logged out.
2023-02-04 23:28:06,450 [http-nio-8080-exec-19] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=logout Access time : 2 ms
2023-02-04 23:28:06,465 [http-nio-8080-exec-11] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /index.jsp/success=logout Access time : 4 ms
2023-02-04 23:28:07,188 [http-nio-8080-exec-14] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewTariffs Access time : 11 ms
2023-02-04 23:28:08,861 [http-nio-8080-exec-16] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=downloadTariffs&service=ALL Access time : 181 ms
2023-02-04 23:28:09,832 [pool-11-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-04 23:28:11,942 [pool-12-thread-1] INFO  EmailUtil Email to regekeb380@nevyxus.com was sent.
2023-02-04 23:30:09,832 [pool-11-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-04 23:30:11,544 [pool-12-thread-1] INFO  EmailUtil Email to regekeb380@nevyxus.com was sent.
2023-02-04 23:31:55,796 [pool-14-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-04 23:31:57,630 [pool-15-thread-1] INFO  EmailUtil Email to regekeb380@nevyxus.com was sent.
2023-02-04 23:32:30,076 [http-nio-8080-exec-16] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=downloadTariffs&service=ALL Access time : 143 ms
2023-02-04 23:33:55,748 [pool-14-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-04 23:33:57,442 [pool-15-thread-1] INFO  EmailUtil Email to regekeb380@nevyxus.com was sent.
2023-02-04 23:34:28,611 [pool-17-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-04 23:34:30,314 [pool-18-thread-1] INFO  EmailUtil Email to regekeb380@nevyxus.com was sent.
2023-02-04 23:34:53,164 [http-nio-8080-exec-22] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=downloadTariffs&service=ALL Access time : 153 ms
2023-02-04 23:35:19,805 [pool-20-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-04 23:35:21,510 [pool-21-thread-1] INFO  EmailUtil Email to regekeb380@nevyxus.com was sent.
2023-02-04 23:35:55,586 [http-nio-8080-exec-24] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /index.jsp/null Access time : 40 ms
2023-02-04 23:35:56,118 [http-nio-8080-exec-19] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewTariffs Access time : 47 ms
2023-02-04 23:35:57,600 [http-nio-8080-exec-21] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=downloadTariffs&service=ALL Access time : 111 ms
2023-02-04 23:36:41,603 [pool-23-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-04 23:36:43,712 [pool-24-thread-1] INFO  EmailUtil Email to regekeb380@nevyxus.com was sent.
2023-02-04 23:36:47,602 [http-nio-8080-exec-23] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /index.jsp/null Access time : 53 ms
2023-02-04 23:36:49,677 [http-nio-8080-exec-29] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewTariffs Access time : 34 ms
2023-02-04 23:36:50,932 [http-nio-8080-exec-15] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=downloadTariffs&service=ALL Access time : 119 ms
2023-02-04 23:37:11,408 [http-nio-8080-exec-32] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /index.jsp/null Access time : 57 ms
2023-02-04 23:37:12,597 [pool-26-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-04 23:37:12,665 [http-nio-8080-exec-31] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewTariffs Access time : 40 ms
2023-02-04 23:37:14,357 [pool-27-thread-1] INFO  EmailUtil Email to regekeb380@nevyxus.com was sent.
2023-02-04 23:37:14,614 [http-nio-8080-exec-27] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=downloadTariffs&service=ALL Access time : 111 ms
2023-02-04 23:39:12,555 [pool-26-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-04 23:39:14,268 [pool-27-thread-1] INFO  EmailUtil Email to regekeb380@nevyxus.com was sent.
2023-02-04 23:40:05,808 [pool-29-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-04 23:40:07,721 [pool-30-thread-1] INFO  EmailUtil Email to regekeb380@nevyxus.com was sent.
2023-02-04 23:42:05,773 [pool-29-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-04 23:42:07,981 [pool-30-thread-1] INFO  EmailUtil Email to regekeb380@nevyxus.com was sent.
2023-02-04 23:44:05,773 [pool-29-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-04 23:44:07,439 [pool-30-thread-1] INFO  EmailUtil Email to regekeb380@nevyxus.com was sent.
2023-02-04 23:46:05,767 [pool-29-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-04 23:46:07,455 [pool-30-thread-1] INFO  EmailUtil Email to regekeb380@nevyxus.com was sent.
2023-02-04 23:47:41,214 [http-nio-8080-exec-39] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=changeLanguage Access time : 18 ms
2023-02-04 23:47:41,246 [http-nio-8080-exec-41] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /index.jsp/null Access time : 24 ms
2023-02-04 23:47:42,037 [http-nio-8080-exec-42] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewTariffs Access time : 29 ms
2023-02-04 23:47:43,364 [http-nio-8080-exec-43] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=downloadTariffs&service=ALL Access time : 126 ms
2023-02-04 23:48:05,777 [pool-29-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-04 23:48:07,996 [http-nio-8080-exec-45] WARN  LoginCommand Unsuccessful attempt to access account with login subscriber1.
2023-02-04 23:48:08,004 [http-nio-8080-exec-45] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=login Access time : 13 ms
2023-02-04 23:48:08,005 [pool-30-thread-1] INFO  EmailUtil Email to regekeb380@nevyxus.com was sent.
2023-02-04 23:48:12,612 [http-nio-8080-exec-39] INFO  LoginCommand User with login subscriber2 successfully logged in.
2023-02-04 23:48:12,613 [http-nio-8080-exec-39] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=login Access time : 6 ms
2023-02-04 23:48:12,640 [http-nio-8080-exec-40] INFO  LogAccessFilter Login: subscriber2, IP: 0:0:0:0:0:0:0:1 Page: /index.jsp/success=login Access time : 12 ms
2023-02-04 23:48:14,110 [http-nio-8080-exec-41] INFO  LogAccessFilter Login: subscriber2, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewProfile Access time : 31 ms
2023-02-04 23:48:14,124 [http-nio-8080-exec-42] INFO  LogAccessFilter Login: subscriber2, IP: 0:0:0:0:0:0:0:1 Page: /js/subscriber_menu.js/null Access time : 0 ms
2023-02-04 23:48:14,128 [http-nio-8080-exec-43] INFO  LogAccessFilter Login: subscriber2, IP: 0:0:0:0:0:0:0:1 Page: /js/validate_password_confirm.js/null Access time : 1 ms
2023-02-04 23:48:15,715 [http-nio-8080-exec-38] INFO  LogAccessFilter Login: subscriber2, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewActiveTariffs Access time : 21 ms
2023-02-04 23:48:16,412 [http-nio-8080-exec-35] INFO  LogAccessFilter Login: subscriber2, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewAccount Access time : 31 ms
2023-02-04 23:48:20,403 [http-nio-8080-exec-46] INFO  ReplenishCommand User(id = 32) replenished the account with $123
2023-02-04 23:48:20,404 [http-nio-8080-exec-46] INFO  LogAccessFilter Login: subscriber2, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=replenish Access time : 12 ms
2023-02-04 23:48:20,420 [http-nio-8080-exec-44] INFO  LogAccessFilter Login: subscriber2, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewAccount&success=replenish Access time : 11 ms
2023-02-04 23:48:45,475 [http-nio-8080-exec-39] INFO  LogAccessFilter Login: subscriber2, IP: 0:0:0:0:0:0:0:1 Page: /index.jsp/null Access time : 11 ms
2023-02-04 23:50:05,776 [pool-29-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-04 23:50:07,482 [pool-30-thread-1] INFO  EmailUtil Email to regekeb380@nevyxus.com was sent.
2023-02-04 23:50:25,013 [http-nio-8080-exec-41] INFO  LogAccessFilter Login: subscriber2, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewTariffs Access time : 17 ms
2023-02-04 23:50:26,826 [http-nio-8080-exec-42] INFO  LogAccessFilter Login: subscriber2, IP: 0:0:0:0:0:0:0:1 Page: /faq.jsp/null Access time : 1046 ms
2023-02-04 23:50:28,205 [http-nio-8080-exec-43] INFO  LogAccessFilter Login: subscriber2, IP: 0:0:0:0:0:0:0:1 Page: /about.jsp/null Access time : 325 ms
2023-02-04 23:50:28,291 [http-nio-8080-exec-47] INFO  LogAccessFilter Login: subscriber2, IP: 0:0:0:0:0:0:0:1 Page: /images/logo.svg/null Access time : 5 ms
2023-02-04 23:50:31,133 [http-nio-8080-exec-46] INFO  LogAccessFilter Login: subscriber2, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewProfile Access time : 10 ms
2023-02-04 23:50:32,546 [http-nio-8080-exec-44] INFO  LogAccessFilter Login: subscriber2, IP: 0:0:0:0:0:0:0:1 Page: /index.jsp/null Access time : 6 ms
2023-02-04 23:50:35,361 [http-nio-8080-exec-45] INFO  LogAccessFilter Login: subscriber2, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=changeLanguage Access time : 0 ms
2023-02-04 23:50:35,396 [http-nio-8080-exec-40] INFO  LogAccessFilter Login: subscriber2, IP: 0:0:0:0:0:0:0:1 Page: /index.jsp/null Access time : 5 ms
2023-02-04 23:50:36,876 [http-nio-8080-exec-48] INFO  LogAccessFilter Login: subscriber2, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewTariffs Access time : 13 ms
2023-02-04 23:50:38,108 [http-nio-8080-exec-41] INFO  LogAccessFilter Login: subscriber2, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=changeLanguage Access time : 0 ms
2023-02-04 23:50:38,153 [http-nio-8080-exec-43] INFO  LogAccessFilter Login: subscriber2, IP: 0:0:0:0:0:0:0:1 Page: /index.jsp/null Access time : 2 ms
2023-02-04 23:50:39,162 [http-nio-8080-exec-47] INFO  LogAccessFilter Login: subscriber2, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=changeLanguage Access time : 0 ms
2023-02-04 23:50:39,182 [http-nio-8080-exec-44] INFO  LogAccessFilter Login: subscriber2, IP: 0:0:0:0:0:0:0:1 Page: /index.jsp/null Access time : 2 ms
2023-02-04 23:50:40,889 [http-nio-8080-exec-45] INFO  LogoutCommand User successfully logged out.
2023-02-04 23:50:40,890 [http-nio-8080-exec-45] INFO  LogAccessFilter Login: subscriber2, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=logout Access time : 1 ms
2023-02-04 23:50:40,898 [http-nio-8080-exec-39] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /index.jsp/success=logout Access time : 2 ms
2023-02-04 23:50:48,236 [http-nio-8080-exec-40] INFO  LoginCommand User with login admin successfully logged in.
2023-02-04 23:50:48,236 [http-nio-8080-exec-40] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=login Access time : 2 ms
2023-02-04 23:50:48,249 [http-nio-8080-exec-48] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /index.jsp/success=login Access time : 4 ms
2023-02-04 23:50:49,719 [http-nio-8080-exec-41] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=adminMenu Access time : 33 ms
2023-02-04 23:50:52,686 [http-nio-8080-exec-42] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=adminMenu&searchField=&rowNumber=5&page=2 Access time : 8 ms
2023-02-04 23:50:53,552 [http-nio-8080-exec-43] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=adminMenu Access time : 4 ms
2023-02-04 23:50:55,850 [http-nio-8080-exec-47] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=adminMenu&searchField=&rowNumber=5&page=2 Access time : 15 ms
2023-02-04 23:50:58,638 [http-nio-8080-exec-46] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewTariffs Access time : 15 ms
2023-02-04 23:51:07,121 [http-nio-8080-exec-44] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=changeLanguage Access time : 1 ms
2023-02-04 23:51:07,150 [http-nio-8080-exec-39] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /index.jsp/null Access time : 3 ms
