2023-01-14 00:45:05,235 [pool-2-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-01-14 00:49:05,201 [pool-2-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-01-14 00:51:05,202 [pool-2-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-01-14 00:53:05,201 [pool-2-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-01-14 00:55:05,201 [pool-2-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-01-14 00:55:41,349 [http-nio-8080-exec-1] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /test/null Access time : 0 ms
2023-01-14 15:43:02,031 [pool-2-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-01-14 15:43:05,745 [http-nio-8080-exec-3] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /index.jsp/null Access time : 169 ms
2023-01-14 15:43:07,463 [http-nio-8080-exec-5] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewTariffs Access time : 94 ms
2023-01-14 15:43:07,498 [http-nio-8080-exec-6] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /js/tariff_menu.js/null Access time : 2 ms
2023-01-14 15:43:13,028 [http-nio-8080-exec-7] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /test/null Access time : 0 ms
2023-01-14 15:45:02,002 [pool-2-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-01-14 15:45:54,659 [http-nio-8080-exec-1] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /test/null Access time : 0 ms
2023-01-14 15:45:56,172 [http-nio-8080-exec-2] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /test/null Access time : 0 ms
2023-01-14 15:45:59,780 [http-nio-8080-exec-3] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /test.jsp/null Access time : 577 ms
2023-01-14 15:46:13,240 [http-nio-8080-exec-5] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /test.jsp/null Access time : 0 ms
2023-01-14 15:46:27,709 [http-nio-8080-exec-8] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /test.jsp/null Access time : 66 ms
2023-01-14 15:46:37,776 [http-nio-8080-exec-9] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /test.jsp/null Access time : 46 ms
2023-01-14 15:47:02,003 [pool-2-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-01-14 15:49:02,002 [pool-2-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-01-14 15:51:01,998 [pool-2-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-01-14 15:51:22,006 [http-nio-8080-exec-3] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /test.jsp/null Access time : 69 ms
2023-01-14 15:53:02,003 [pool-2-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-01-14 15:54:52,910 [http-nio-8080-exec-6] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /test.jsp/null Access time : 76 ms
2023-01-14 15:55:02,002 [pool-2-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-01-14 15:57:01,999 [pool-2-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-01-14 15:59:04,468 [pool-2-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-01-14 15:59:09,696 [http-nio-8080-exec-2] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /test.jsp/null Access time : 723 ms
2023-01-14 15:59:10,681 [http-nio-8080-exec-4] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /index.jsp/null Access time : 482 ms
2023-01-14 15:59:10,736 [http-nio-8080-exec-5] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /bootstrap/js/bootstrap.bundle.min.js.map/null Access time : 7 ms
2023-01-14 15:59:10,755 [http-nio-8080-exec-6] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /bootstrap.min.css.map/null Access time : 0 ms
2023-01-14 16:01:04,432 [pool-2-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-01-14 16:03:04,433 [pool-2-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-01-14 16:05:04,432 [pool-2-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-01-14 16:05:36,247 [http-nio-8080-exec-10] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /test.jsp/null Access time : 2 ms
2023-01-14 16:05:40,886 [pool-4-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-01-14 16:07:40,882 [pool-4-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-01-14 16:09:40,881 [pool-4-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-01-14 16:11:40,882 [pool-4-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-01-14 16:13:40,884 [pool-4-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-01-14 16:15:40,882 [pool-4-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-01-14 16:17:40,881 [pool-4-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-01-14 16:19:40,880 [pool-4-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-01-14 16:20:03,220 [pool-6-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-01-14 16:20:10,142 [http-nio-8080-exec-17] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /index.jsp/null Access time : 46 ms
2023-01-14 16:20:13,593 [http-nio-8080-exec-12] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewTariffs Access time : 454 ms
2023-01-14 16:22:03,209 [pool-6-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-01-14 16:22:36,669 [http-nio-8080-exec-21] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /index.jsp/null Access time : 197 ms
2023-01-14 16:22:36,683 [http-nio-8080-exec-22] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /images/ua.png/null Access time : 1 ms
2023-01-14 16:22:38,467 [http-nio-8080-exec-23] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=changeLanguage Access time : 1 ms
2023-01-14 16:22:38,492 [http-nio-8080-exec-25] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /index.jsp/null Access time : 13 ms
2023-01-14 16:22:38,503 [http-nio-8080-exec-26] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /images/gb.png/null Access time : 1 ms
2023-01-14 16:22:39,879 [http-nio-8080-exec-14] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=changeLanguage Access time : 1 ms
2023-01-14 16:22:39,895 [http-nio-8080-exec-11] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /index.jsp/null Access time : 5 ms
2023-01-14 16:22:40,932 [http-nio-8080-exec-27] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=changeLanguage Access time : 1 ms
2023-01-14 16:22:40,947 [http-nio-8080-exec-22] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /index.jsp/null Access time : 5 ms
2023-01-14 16:23:19,524 [http-nio-8080-exec-25] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /index.jsp/null Access time : 166 ms
2023-01-14 16:23:21,296 [http-nio-8080-exec-26] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=changeLanguage Access time : 1 ms
2023-01-14 16:23:21,310 [http-nio-8080-exec-15] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /index.jsp/null Access time : 4 ms
2023-01-14 16:23:22,241 [http-nio-8080-exec-11] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=changeLanguage Access time : 1 ms
2023-01-14 16:23:22,265 [http-nio-8080-exec-21] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /index.jsp/null Access time : 5 ms
2023-01-14 16:23:23,453 [http-nio-8080-exec-22] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewTariffs Access time : 208 ms
2023-01-14 16:24:03,210 [pool-6-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-01-14 16:26:03,210 [pool-6-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-01-14 16:27:51,689 [http-nio-8080-exec-25] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /index.jsp/null Access time : 11 ms
2023-01-14 16:27:51,710 [http-nio-8080-exec-26] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /images/ua.png/null Access time : 2 ms
2023-01-14 16:27:51,711 [http-nio-8080-exec-28] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /images/gb.png/null Access time : 1 ms
2023-01-14 16:27:52,515 [http-nio-8080-exec-29] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewTariffs Access time : 172 ms
2023-01-14 16:27:52,524 [http-nio-8080-exec-27] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /images/call-contact-phone-svgrepo-com.png/null Access time : 0 ms
2023-01-14 16:27:52,525 [http-nio-8080-exec-21] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /images/connection-svgrepo-com.png/null Access time : 0 ms
2023-01-14 16:27:52,545 [http-nio-8080-exec-22] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /images/satelite-svgrepo-com.png/null Access time : 1 ms
2023-01-14 16:27:52,545 [http-nio-8080-exec-23] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /images/smart-svgrepo-com.png/null Access time : 1 ms
2023-01-14 16:27:52,545 [http-nio-8080-exec-24] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /images/arrow.png/null Access time : 0 ms
2023-01-14 16:27:55,944 [http-nio-8080-exec-30] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewTariffs Access time : 16 ms
2023-01-14 16:27:56,423 [http-nio-8080-exec-25] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewTariffs Access time : 14 ms
2023-01-14 16:27:56,846 [http-nio-8080-exec-26] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewTariffs Access time : 16 ms
2023-01-14 16:27:57,360 [http-nio-8080-exec-28] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewTariffs Access time : 19 ms
2023-01-14 16:27:58,159 [http-nio-8080-exec-29] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewTariffs Access time : 16 ms
2023-01-14 16:27:59,701 [http-nio-8080-exec-27] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewTariffs Access time : 21 ms
2023-01-14 16:28:00,727 [http-nio-8080-exec-21] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewTariffs Access time : 11 ms
2023-01-14 16:28:03,210 [pool-6-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-01-14 16:28:21,557 [http-nio-8080-exec-30] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewTariffs Access time : 10 ms
2023-01-14 16:28:22,240 [http-nio-8080-exec-25] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewTariffs Access time : 13 ms
2023-01-14 16:28:24,004 [http-nio-8080-exec-26] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewTariffs Access time : 16 ms
2023-01-14 16:28:29,068 [http-nio-8080-exec-28] INFO  LoginCommand User with login admin successfully logged in.
2023-01-14 16:28:29,089 [http-nio-8080-exec-28] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=login Access time : 30 ms
2023-01-14 16:28:30,550 [http-nio-8080-exec-29] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewTariffs Access time : 16 ms
2023-01-14 16:28:31,310 [http-nio-8080-exec-27] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewTariffs Access time : 10 ms
2023-01-14 16:28:31,793 [http-nio-8080-exec-21] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewTariffs Access time : 16 ms
2023-01-14 16:28:32,141 [http-nio-8080-exec-23] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewTariffs Access time : 8 ms
2023-01-14 16:28:34,120 [http-nio-8080-exec-22] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=openAddTariff Access time : 156 ms
2023-01-14 16:28:45,105 [http-nio-8080-exec-30] INFO  AddTariffCommand Tariff Новий тариф with rate $123/14 day(s) successfully added.
2023-01-14 16:28:45,120 [http-nio-8080-exec-30] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=addTariff Access time : 23 ms
2023-01-14 16:28:49,731 [http-nio-8080-exec-25] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=openAddTariff Access time : 12 ms
2023-01-14 16:28:56,918 [http-nio-8080-exec-26] WARN  AddTariffCommand An error occurred while adding a tariff.
2023-01-14 16:28:56,931 [http-nio-8080-exec-26] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=addTariff Access time : 16 ms
2023-01-14 16:29:21,695 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-01-14 16:29:28,128 [http-nio-8080-exec-23] WARN  AuthenticationFilter An attempt to access addTariff failed.
2023-01-14 16:29:28,192 [http-nio-8080-exec-23] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=addTariff Access time : 66 ms
2023-01-14 16:29:42,724 [http-nio-8080-exec-21] INFO  LoginCommand User with login admin successfully logged in.
2023-01-14 16:29:42,729 [http-nio-8080-exec-21] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=login Access time : 44 ms
2023-01-14 16:29:44,126 [http-nio-8080-exec-29] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=adminMenu Access time : 184 ms
2023-01-14 16:29:44,140 [http-nio-8080-exec-27] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /js/admin_menu.js/null Access time : 5 ms
2023-01-14 16:29:45,720 [http-nio-8080-exec-26] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=adminMenu Access time : 14 ms
2023-01-14 16:29:53,456 [http-nio-8080-exec-30] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewTariffs Access time : 29 ms
2023-01-14 16:29:55,404 [http-nio-8080-exec-25] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=openAddTariff Access time : 23 ms
2023-01-14 16:30:02,782 [http-nio-8080-exec-22] INFO  AddTariffCommand Tariff New Tariff with rate $234/1 day(s) successfully added.
2023-01-14 16:30:02,788 [http-nio-8080-exec-22] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=addTariff Access time : 9 ms
2023-01-14 16:30:07,434 [http-nio-8080-exec-28] INFO  RemoveTariffCommand Tariff with id 16 successfully removed.
2023-01-14 16:30:07,451 [http-nio-8080-exec-28] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=removeTariff Access time : 25 ms
2023-01-14 16:30:10,261 [http-nio-8080-exec-31] WARN  RemoveTariffCommand An error occurred while removing tariff.
2023-01-14 16:30:10,276 [http-nio-8080-exec-31] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=removeTariff Access time : 16 ms
2023-01-14 16:30:17,715 [http-nio-8080-exec-33] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=editTariff Access time : 17 ms
2023-01-14 16:30:28,317 [http-nio-8080-exec-27] INFO  RemoveTariffCommand Tariff with id 13 successfully removed.
2023-01-14 16:30:28,330 [http-nio-8080-exec-27] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=removeTariff Access time : 21 ms
2023-01-14 16:30:31,727 [http-nio-8080-exec-34] INFO  RemoveTariffCommand Tariff with id 11 successfully removed.
2023-01-14 16:30:31,738 [http-nio-8080-exec-34] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=removeTariff Access time : 19 ms
2023-01-14 16:30:36,823 [http-nio-8080-exec-35] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewTariffs Access time : 19 ms
2023-01-14 16:30:36,846 [http-nio-8080-exec-36] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /images/ua.png/null Access time : 0 ms
2023-01-14 16:30:36,846 [http-nio-8080-exec-37] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /images/gb.png/null Access time : 0 ms
2023-01-14 16:30:36,861 [http-nio-8080-exec-31] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /images/satelite-svgrepo-com.png/null Access time : 0 ms
2023-01-14 16:30:36,861 [http-nio-8080-exec-38] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /images/call-contact-phone-svgrepo-com.png/null Access time : 0 ms
2023-01-14 16:30:36,862 [http-nio-8080-exec-33] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /images/arrow.png/null Access time : 1 ms
2023-01-14 16:30:36,862 [http-nio-8080-exec-32] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /images/smart-svgrepo-com.png/null Access time : 1 ms
2023-01-14 16:30:36,861 [http-nio-8080-exec-39] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /images/connection-svgrepo-com.png/null Access time : 0 ms
2023-01-14 16:30:38,193 [http-nio-8080-exec-40] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewTariffs Access time : 17 ms
2023-01-14 16:30:57,781 [http-nio-8080-exec-31] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewTariffs Access time : 4 ms
2023-01-14 16:30:58,281 [http-nio-8080-exec-38] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewTariffs Access time : 7 ms
2023-01-14 16:30:58,706 [http-nio-8080-exec-33] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewTariffs Access time : 12 ms
2023-01-14 16:31:00,576 [http-nio-8080-exec-32] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewTariffs Access time : 10 ms
2023-01-14 16:31:04,660 [http-nio-8080-exec-39] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewTariffs Access time : 16 ms
2023-01-14 16:31:13,221 [http-nio-8080-exec-40] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=editTariff Access time : 6 ms
2023-01-14 16:31:21,685 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-01-14 16:32:55,287 [pool-10-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-01-14 16:34:55,262 [pool-10-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-01-14 16:35:58,377 [pool-12-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-01-14 16:36:08,925 [pool-14-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-01-14 16:36:39,784 [pool-16-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-01-14 16:38:39,763 [pool-16-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-01-14 16:40:39,762 [pool-16-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-01-14 16:42:39,760 [pool-16-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-01-14 16:44:39,759 [pool-16-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-01-14 16:45:51,984 [http-nio-8080-exec-44] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /index.jsp/null Access time : 56 ms
2023-01-14 16:45:51,999 [http-nio-8080-exec-45] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /images/ua.png/null Access time : 0 ms
2023-01-14 16:45:51,999 [http-nio-8080-exec-46] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /images/gb.png/null Access time : 0 ms
2023-01-14 16:45:53,046 [http-nio-8080-exec-47] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewTariffs Access time : 203 ms
2023-01-14 16:45:53,060 [http-nio-8080-exec-48] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /images/call-contact-phone-svgrepo-com.png/null Access time : 1 ms
2023-01-14 16:45:53,064 [http-nio-8080-exec-49] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /images/connection-svgrepo-com.png/null Access time : 1 ms
2023-01-14 16:45:53,085 [http-nio-8080-exec-50] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /images/satelite-svgrepo-com.png/null Access time : 0 ms
2023-01-14 16:45:53,086 [http-nio-8080-exec-51] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /images/smart-svgrepo-com.png/null Access time : 1 ms
2023-01-14 16:45:53,086 [http-nio-8080-exec-39] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /images/arrow.png/null Access time : 1 ms
2023-01-14 16:46:00,039 [http-nio-8080-exec-52] INFO  LoginCommand User with login admin successfully logged in.
2023-01-14 16:46:00,051 [http-nio-8080-exec-52] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=login Access time : 20 ms
2023-01-14 16:46:01,635 [http-nio-8080-exec-44] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewTariffs Access time : 11 ms
2023-01-14 16:46:16,239 [http-nio-8080-exec-47] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /faq.jsp/null Access time : 111 ms
2023-01-14 16:46:16,623 [http-nio-8080-exec-48] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /about.jsp/null Access time : 174 ms
2023-01-14 16:46:34,120 [http-nio-8080-exec-49] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=adminMenu Access time : 22 ms
2023-01-14 16:46:36,050 [http-nio-8080-exec-50] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=adminMenu Access time : 9 ms
