2023-01-24 14:28:21,749 [pool-2-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-01-24 14:50:03,678 [pool-14-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-01-24 14:50:05,327 [pool-15-thread-1] INFO  EmailUtil Email to regekeb380@nevyxus.com was sent.
2023-01-24 14:50:20,633 [http-nio-8080-exec-31] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /index.jsp/null Access time : 35 ms
2023-01-24 14:50:26,683 [http-nio-8080-exec-34] INFO  LoginCommand User with login admin successfully logged in.
2023-01-24 14:50:26,683 [http-nio-8080-exec-34] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=login Access time : 23 ms
2023-01-24 14:50:26,695 [http-nio-8080-exec-37] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /index.jsp/success=login Access time : 6 ms
2023-01-24 14:50:27,997 [http-nio-8080-exec-35] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=adminMenu Access time : 209 ms
2023-01-24 14:50:51,299 [http-nio-8080-exec-40] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /index.jsp/null Access time : 2 ms
2023-01-24 14:50:52,165 [http-nio-8080-exec-33] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=adminMenu Access time : 150 ms
2023-01-24 14:51:51,395 [http-nio-8080-exec-43] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=adminMenu Access time : 151 ms
2023-01-24 14:52:03,649 [pool-14-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-01-24 14:52:05,927 [pool-15-thread-1] INFO  EmailUtil Email to regekeb380@nevyxus.com was sent.
2023-01-24 14:54:03,630 [pool-14-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-01-24 14:54:05,615 [pool-15-thread-1] INFO  EmailUtil Email to regekeb380@nevyxus.com was sent.
2023-01-24 14:56:03,639 [pool-14-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-01-24 14:56:05,339 [pool-15-thread-1] INFO  EmailUtil Email to regekeb380@nevyxus.com was sent.
2023-01-24 14:56:50,675 [http-nio-8080-exec-46] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /index.jsp/null Access time : 4 ms
2023-01-24 14:56:51,641 [http-nio-8080-exec-47] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=adminMenu Access time : 124 ms
2023-01-24 14:56:54,882 [http-nio-8080-exec-41] INFO  ChangeUserStatusCommand Status of the user with id 21 successfully changed.
2023-01-24 14:56:54,882 [http-nio-8080-exec-41] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=changeUserStatus Access time : 7 ms
2023-01-24 14:56:54,894 [http-nio-8080-exec-42] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=adminMenu&success=status_changed Access time : 7 ms
2023-01-24 14:56:56,479 [http-nio-8080-exec-48] INFO  ChangeUserStatusCommand Status of the user with id 21 successfully changed.
2023-01-24 14:56:56,479 [http-nio-8080-exec-48] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=changeUserStatus Access time : 7 ms
2023-01-24 14:56:56,496 [http-nio-8080-exec-43] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=adminMenu&success=status_changed Access time : 10 ms
2023-01-24 14:57:10,037 [http-nio-8080-exec-49] INFO  ChangeUserStatusCommand Status of the user with id 12 successfully changed.
2023-01-24 14:57:10,038 [http-nio-8080-exec-49] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=changeUserStatus Access time : 7 ms
2023-01-24 14:57:10,055 [http-nio-8080-exec-50] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=adminMenu&success=status_changed Access time : 11 ms
2023-01-24 14:57:11,636 [http-nio-8080-exec-45] INFO  ChangeUserStatusCommand Status of the user with id 12 successfully changed.
2023-01-24 14:57:11,637 [http-nio-8080-exec-45] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=changeUserStatus Access time : 7 ms
2023-01-24 14:57:11,647 [http-nio-8080-exec-46] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=adminMenu&success=status_changed Access time : 5 ms
2023-01-24 14:57:30,896 [http-nio-8080-exec-47] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=adminMenu&searchField=&rowNumber=5&page=2 Access time : 13 ms
2023-01-24 14:57:32,737 [http-nio-8080-exec-42] INFO  ChangeUserStatusCommand Status of the user with id 32 successfully changed.
2023-01-24 14:57:32,737 [http-nio-8080-exec-42] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=changeUserStatus Access time : 7 ms
2023-01-24 14:57:32,749 [http-nio-8080-exec-48] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=adminMenu&success=status_changed Access time : 6 ms
2023-01-24 14:57:36,048 [http-nio-8080-exec-43] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=adminMenu&searchField=&rowNumber=5&page=2 Access time : 9 ms
2023-01-24 14:57:45,088 [http-nio-8080-exec-49] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=adminMenu&searchField=&rowNumber=5&page=1 Access time : 8 ms
2023-01-24 14:58:03,632 [pool-14-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-01-24 14:58:05,519 [pool-15-thread-1] INFO  EmailUtil Email to regekeb380@nevyxus.com was sent.
2023-01-24 14:59:12,207 [pool-17-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-01-24 14:59:14,374 [pool-18-thread-1] INFO  EmailUtil Email to regekeb380@nevyxus.com was sent.
2023-01-24 15:00:54,294 [http-nio-8080-exec-42] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /index.jsp/null Access time : 32 ms
2023-01-24 15:01:01,116 [http-nio-8080-exec-50] INFO  LoginCommand User with login admin successfully logged in.
2023-01-24 15:01:01,117 [http-nio-8080-exec-50] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=login Access time : 21 ms
2023-01-24 15:01:01,126 [http-nio-8080-exec-48] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /index.jsp/success=login Access time : 4 ms
2023-01-24 15:01:02,391 [http-nio-8080-exec-49] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=adminMenu Access time : 154 ms
2023-01-24 15:01:12,170 [pool-17-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-01-24 15:01:14,147 [pool-18-thread-1] INFO  EmailUtil Email to regekeb380@nevyxus.com was sent.
2023-01-24 15:03:12,153 [pool-17-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-01-24 15:03:14,060 [pool-18-thread-1] INFO  EmailUtil Email to regekeb380@nevyxus.com was sent.
2023-01-24 15:05:12,172 [pool-17-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-01-24 15:05:13,974 [pool-18-thread-1] INFO  EmailUtil Email to regekeb380@nevyxus.com was sent.
2023-01-24 15:06:19,432 [pool-20-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-01-24 15:06:21,353 [pool-21-thread-1] INFO  EmailUtil Email to regekeb380@nevyxus.com was sent.
2023-01-24 15:08:09,077 [http-nio-8080-exec-60] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /index.jsp/null Access time : 24 ms
2023-01-24 15:08:14,996 [http-nio-8080-exec-54] INFO  LoginCommand User with login admin successfully logged in.
2023-01-24 15:08:14,997 [http-nio-8080-exec-54] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=login Access time : 14 ms
2023-01-24 15:08:15,006 [http-nio-8080-exec-56] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /index.jsp/success=login Access time : 5 ms
2023-01-24 15:08:16,491 [http-nio-8080-exec-59] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=adminMenu Access time : 169 ms
2023-01-24 15:08:19,423 [pool-20-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-01-24 15:08:21,366 [pool-21-thread-1] INFO  EmailUtil Email to regekeb380@nevyxus.com was sent.
2023-01-24 15:10:19,413 [pool-20-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-01-24 15:10:21,485 [pool-21-thread-1] INFO  EmailUtil Email to regekeb380@nevyxus.com was sent.
2023-01-24 15:12:19,424 [pool-20-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-01-24 15:12:21,707 [pool-21-thread-1] INFO  EmailUtil Email to regekeb380@nevyxus.com was sent.
2023-01-24 15:14:19,425 [pool-20-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-01-24 15:14:22,746 [pool-21-thread-1] INFO  EmailUtil Email to regekeb380@nevyxus.com was sent.
2023-01-24 15:16:19,423 [pool-20-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-01-24 15:16:21,427 [pool-21-thread-1] INFO  EmailUtil Email to regekeb380@nevyxus.com was sent.
2023-01-24 15:18:19,432 [pool-20-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-01-24 15:18:21,546 [pool-21-thread-1] INFO  EmailUtil Email to regekeb380@nevyxus.com was sent.
2023-01-24 15:19:16,543 [http-nio-8080-exec-63] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /index.jsp/null Access time : 9 ms
2023-01-24 15:19:17,463 [http-nio-8080-exec-64] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=adminMenu Access time : 127 ms
2023-01-24 15:19:29,305 [http-nio-8080-exec-61] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=adminMenu Access time : 104 ms
2023-01-24 15:20:19,418 [pool-20-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-01-24 15:20:21,352 [pool-21-thread-1] INFO  EmailUtil Email to regekeb380@nevyxus.com was sent.
2023-01-24 15:22:19,425 [pool-20-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-01-24 15:22:21,260 [pool-21-thread-1] INFO  EmailUtil Email to regekeb380@nevyxus.com was sent.
2023-01-24 15:23:11,687 [http-nio-8080-exec-66] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=adminMenu Access time : 124 ms
2023-01-24 15:23:20,419 [http-nio-8080-exec-67] INFO  ChangeUserStatusCommand Status of the user with id 20 successfully changed.
2023-01-24 15:23:20,420 [http-nio-8080-exec-67] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=changeUserStatus Access time : 8 ms
2023-01-24 15:23:20,433 [http-nio-8080-exec-68] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=adminMenu&success=status_changed Access time : 6 ms
2023-01-24 15:23:23,738 [http-nio-8080-exec-69] INFO  ChangeUserStatusCommand Status of the user with id 20 successfully changed.
2023-01-24 15:23:23,738 [http-nio-8080-exec-69] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=changeUserStatus Access time : 3 ms
2023-01-24 15:23:23,751 [http-nio-8080-exec-70] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=adminMenu&success=status_changed Access time : 5 ms
2023-01-24 15:23:29,387 [http-nio-8080-exec-63] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=adminMenu&success=status_changed Access time : 11 ms
2023-01-24 15:23:43,644 [http-nio-8080-exec-61] INFO  ChangeUserBalanceCommand Balance of user with id 21 changed.
2023-01-24 15:23:43,645 [http-nio-8080-exec-61] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=changeUserBalance Access time : 11 ms
2023-01-24 15:23:43,660 [http-nio-8080-exec-62] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=adminMenu&userId=21&success=balance_changed Access time : 7 ms
2023-01-24 15:23:48,938 [http-nio-8080-exec-65] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewSubscriberProfile&userId=21 Access time : 25 ms
2023-01-24 15:23:50,095 [http-nio-8080-exec-66] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewSubscriberAccount&userId=21 Access time : 22 ms
2023-01-24 15:24:11,633 [http-nio-8080-exec-69] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=adminMenu Access time : 14 ms
2023-01-24 15:24:14,736 [http-nio-8080-exec-70] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewSubscriberProfile&userId=7 Access time : 6 ms
2023-01-24 15:24:15,836 [http-nio-8080-exec-63] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewSubscriberAccount&userId=7 Access time : 7 ms
2023-01-24 15:24:19,423 [pool-20-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-01-24 15:24:21,126 [pool-21-thread-1] INFO  EmailUtil Email to regekeb380@nevyxus.com was sent.
2023-01-24 15:24:21,971 [http-nio-8080-exec-64] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=changeLanguage Access time : 0 ms
2023-01-24 15:24:21,993 [http-nio-8080-exec-62] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /index.jsp/null Access time : 3 ms
2023-01-24 15:24:22,760 [http-nio-8080-exec-65] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=adminMenu Access time : 11 ms
2023-01-24 15:24:26,815 [http-nio-8080-exec-66] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewSubscriberProfile&userId=21 Access time : 6 ms
2023-01-24 15:24:27,607 [http-nio-8080-exec-67] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewSubscriberAccount&userId=21 Access time : 10 ms
2023-01-24 15:26:19,424 [pool-20-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-01-24 15:26:21,404 [pool-21-thread-1] INFO  EmailUtil Email to regekeb380@nevyxus.com was sent.
2023-01-24 15:28:19,421 [pool-20-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-01-24 15:28:21,227 [pool-21-thread-1] INFO  EmailUtil Email to regekeb380@nevyxus.com was sent.
2023-01-24 15:28:50,220 [pool-23-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-01-24 15:28:52,674 [pool-24-thread-1] INFO  EmailUtil Email to regekeb380@nevyxus.com was sent.
2023-01-24 15:30:50,211 [pool-23-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-01-24 15:30:52,079 [pool-24-thread-1] INFO  EmailUtil Email to regekeb380@nevyxus.com was sent.
2023-01-24 15:31:20,456 [http-nio-8080-exec-71] WARN  AuthenticationFilter An attempt to access viewSubscriberProfile failed.
2023-01-24 15:31:20,509 [http-nio-8080-exec-71] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewSubscriberProfile&userId=21 Access time : 54 ms
2023-01-24 15:31:26,335 [http-nio-8080-exec-65] INFO  LoginCommand User with login admin successfully logged in.
2023-01-24 15:31:26,335 [http-nio-8080-exec-65] INFO  LogAccessFilter Login: Unlogged user, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=login Access time : 34 ms
2023-01-24 15:31:26,346 [http-nio-8080-exec-64] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /index.jsp/success=login Access time : 6 ms
2023-01-24 15:31:27,418 [http-nio-8080-exec-68] INFO  LogAccessFilter Login: admin, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=adminMenu Access time : 18 ms
